,main - pass,main - fail,pass - main,pass - fail,fail - main,fail - pass
0,F140,F153,F117,F153,F117,F140
1,F337,F157,F159,F157,F152,F152
2,F390,F198,F201,F159,F16,F16
3,F46,F200,F413,F198,F185,F185
4,F573,F21,F471,F200,F187,F187
5,F576,F26,F572,F201,F206,F206
6,,F27,,F21,F209,F209
7,,F273,,F26,F244,F244
8,,F292,,F27,F245,F245
9,,F305,,F273,F246,F246
10,,F319,,F292,F287,F287
11,,F32,,F305,F321,F321
12,,F33,,F319,F342,F342
13,,F334,,F32,F347,F347
14,,F337,,F33,F382,F382
15,,F34,,F334,F383,F383
16,,F345,,F34,F384,F384
17,,F35,,F345,F4,F390
18,,F39,,F35,F413,F4
19,,F406,,F39,F425,F425
20,,F411,,F406,F457,F457
21,,F426,,F411,F459,F459
22,,F470,,F426,F478,F46
23,,F474,,F470,F516,F478
24,,F476,,F471,F517,F516
25,,F550,,F474,F518,F517
26,,F551,,F476,F572,F518
27,,F553,,F550,F577,F573
28,,F554,,F551,F74,F576
29,,F556,,F553,,F577
30,,F557,,F554,,F74
31,,F578,,F556,,
32,,F72,,F557,,
33,,,,F578,,
34,,,,F72,,
